county,precinct,office,district,party,candidate,votes
Washington,440,Registered,,OTH,OTH,46
Washington,450,Registered,,OTH,OTH,17
Washington,460,Registered,,OTH,OTH,26
Washington,485,Registered,,OTH,OTH,93
Washington,490,Registered,,OTH,OTH,64
Washington,500,Registered,,OTH,OTH,71
Washington,520,Registered,,OTH,OTH,68
Washington,530,Registered,,OTH,OTH,30
Washington,540,Registered,,OTH,OTH,112
Washington,550,Registered,,OTH,OTH,125
Washington,570,Registered,,OTH,OTH,86
Washington,580,Registered,,OTH,OTH,111
Washington,590,Registered,,OTH,OTH,134
Washington,600,Registered,,OTH,OTH,57
Washington,610,Registered,,OTH,OTH,11
Washington,620,Registered,,OTH,OTH,35
Washington,630,Registered,,OTH,OTH,23
Washington,645,Registered,,OTH,OTH,37
Washington,650,Registered,,OTH,OTH,35
Washington,670,Registered,,OTH,OTH,37
Washington,680,Registered,,OTH,OTH,127
Washington,690,Registered,,OTH,OTH,25
Washington,695,Registered,,OTH,OTH,21
Washington,700,Registered,,OTH,OTH,41
Washington,715,Registered,,OTH,OTH,64
Washington,735,Registered,,OTH,OTH,72
Washington,745,Registered,,OTH,OTH,65
Washington,765,Registered,,OTH,OTH,49
Washington,790,Registered,,OTH,OTH,20
Washington,800,Registered,,OTH,OTH,24
Washington,810,Registered,,OTH,OTH,47
Washington,820,Registered,,OTH,OTH,20
Washington,830,Registered,,OTH,OTH,43
Washington,840,Registered,,OTH,OTH,85
Washington,860,Registered,,OTH,OTH,180
Washington,880,Registered,,OTH,OTH,12
Washington,890,Registered,,OTH,OTH,61
Washington,900,Registered,,OTH,OTH,102
Washington,910,Registered,,OTH,OTH,41
Washington,915,Registered,,OTH,OTH,0
Washington,920,Registered,,OTH,OTH,65
Washington,930,Registered,,OTH,OTH,81
Washington,940,Registered,,OTH,OTH,41
Washington,950,Registered,,OTH,OTH,1
Washington,960,Registered,,OTH,OTH,107
Washington,970,Registered,,OTH,OTH,89
Washington,980,Registered,,OTH,OTH,57
Washington,995,Registered,,OTH,OTH,87
Washington,1010,Registered,,OTH,OTH,56
Washington,1020,Registered,,OTH,OTH,50
Washington,1030,Registered,,OTH,OTH,87
Washington,1040,Registered,,OTH,OTH,34
Washington,1050,Registered,,OTH,OTH,29
Washington,1075,Registered,,OTH,OTH,135
Washington,1090,Registered,,OTH,OTH,66
Washington,1105,Registered,,OTH,OTH,60
Washington,1125,Registered,,OTH,OTH,57
Washington,1140,Registered,,OTH,OTH,40
Washington,1150,Registered,,OTH,OTH,28
Washington,1165,Registered,,OTH,OTH,70
Washington,1180,Registered,,OTH,OTH,61
Washington,1190,Registered,,OTH,OTH,149
Washington,1200,Registered,,OTH,OTH,39
Washington,1210,Registered,,OTH,OTH,17
Washington,1220,Registered,,OTH,OTH,24
Washington,1230,Registered,,OTH,OTH,71
Washington,1240,Registered,,OTH,OTH,50
Washington,1250,Registered,,OTH,OTH,102
Washington,1270,Registered,,OTH,OTH,75
Washington,1290,Registered,,OTH,OTH,147
Washington,1300,Registered,,OTH,OTH,90
Washington,1310,Registered,,OTH,OTH,130
Washington,1320,Registered,,OTH,OTH,286
Washington,1330,Registered,,OTH,OTH,110
Washington,1340,Registered,,OTH,OTH,71
Washington,1350,Registered,,OTH,OTH,184
Washington,1360,Registered,,OTH,OTH,251
Washington,1370,Registered,,OTH,OTH,324
Washington,1380,Registered,,OTH,OTH,155
Washington,1385,Registered,,OTH,OTH,106
Washington,1390,Registered,,OTH,OTH,96
Washington,1400,Registered,,OTH,OTH,156
Washington,1410,Registered,,OTH,OTH,183
Washington,1420,Registered,,OTH,OTH,142
Washington,1430,Registered,,OTH,OTH,189
Washington,1440,Registered,,OTH,OTH,268
Washington,1450,Registered,,OTH,OTH,141
Washington,1460,Registered,,OTH,OTH,108
Washington,1470,Registered,,OTH,OTH,165
Washington,1480,Registered,,OTH,OTH,237
Washington,1490,Registered,,OTH,OTH,167
Washington,1500,Registered,,OTH,OTH,138
Washington,1510,Registered,,OTH,OTH,39
Washington,1520,Registered,,OTH,OTH,48
Washington,1530,Registered,,OTH,OTH,44
Washington,1540,Registered,,OTH,OTH,53
Washington,1550,Registered,,OTH,OTH,56
Washington,1560,Registered,,OTH,OTH,45
Washington,1570,Registered,,OTH,OTH,51
Washington,1580,Registered,,OTH,OTH,27
Washington,1590,Registered,,OTH,OTH,35
Washington,1600,Registered,,OTH,OTH,34
Washington,1610,Registered,,OTH,OTH,23
Washington,1620,Registered,,OTH,OTH,90
Washington,1630,Registered,,OTH,OTH,85
Washington,1635,Registered,,OTH,OTH,122
Washington,1645,Registered,,OTH,OTH,105
Washington,1650,Registered,,OTH,OTH,112
Washington,1660,Registered,,OTH,OTH,258
Washington,1670,Registered,,OTH,OTH,138
Washington,1680,Registered,,OTH,OTH,98
Washington,1690,Registered,,OTH,OTH,124
Washington,1700,Registered,,OTH,OTH,67
Washington,1710,Registered,,OTH,OTH,28
Washington,1720,Registered,,OTH,OTH,17
Washington,1730,Registered,,OTH,OTH,129
Washington,1740,Registered,,OTH,OTH,47
Washington,1760,Registered,,OTH,OTH,16
Washington,1770,Registered,,OTH,OTH,79
Washington,1780,Registered,,OTH,OTH,60
Washington,1790,Registered,,OTH,OTH,63
Washington,1815,Registered,,OTH,OTH,87
Washington,1830,Registered,,OTH,OTH,35
Washington,1845,Registered,,OTH,OTH,140
Washington,1850,Registered,,OTH,OTH,78
Washington,1860,Registered,,OTH,OTH,88
Washington,1875,Registered,,OTH,OTH,108
Washington,1890,Registered,,OTH,OTH,64
Washington,1900,Registered,,OTH,OTH,59
Washington,1910,Registered,,OTH,OTH,152
Washington,1920,Registered,,OTH,OTH,69
Washington,1945,Registered,,OTH,OTH,135
Washington,1970,Registered,,OTH,OTH,79
Washington,1980,Registered,,OTH,OTH,23
Washington,1990,Registered,,OTH,OTH,37
Washington,2000,Registered,,OTH,OTH,24
Washington,2010,Registered,,OTH,OTH,25
Washington,2020,Registered,,OTH,OTH,7
Washington,2030,Registered,,OTH,OTH,52
Washington,2045,Registered,,OTH,OTH,35
Wayne,10,Registered,,OTH,OTH,108
Wayne,20,Registered,,OTH,OTH,95
Wayne,30,Registered,,OTH,OTH,19
Wayne,40,Registered,,OTH,OTH,64
Wayne,50,Registered,,OTH,OTH,98
Wayne,60,Registered,,OTH,OTH,149
Wayne,70,Registered,,OTH,OTH,107
Wayne,80,Registered,,OTH,OTH,89
Wayne,90,Registered,,OTH,OTH,180
Wayne,100,Registered,,OTH,OTH,280
Wayne,110,Registered,,OTH,OTH,181
Wayne,120,Registered,,OTH,OTH,149
Wayne,130,Registered,,OTH,OTH,165
Wayne,140,Registered,,OTH,OTH,161
Wayne,150,Registered,,OTH,OTH,144
Wayne,160,Registered,,OTH,OTH,155
Wayne,190,Registered,,OTH,OTH,669
Wayne,200,Registered,,OTH,OTH,74
Wayne,210,Registered,,OTH,OTH,214
Wayne,220,Registered,,OTH,OTH,97
Wayne,230,Registered,,OTH,OTH,132
Wayne,230,Registered,,OTH,OTH,132
Wayne,240,Registered,,OTH,OTH,83
Wayne,250,Registered,,OTH,OTH,177
Wayne,260,Registered,,OTH,OTH,534
Wayne,270,Registered,,OTH,OTH,109
Wayne,280,Registered,,OTH,OTH,27
Wayne,290,Registered,,OTH,OTH,447
Wayne,300,Registered,,OTH,OTH,47
Wayne,310,Registered,,OTH,OTH,178
Wayne,320,Registered,,OTH,OTH,28
Wayne,330,Registered,,OTH,OTH,144
Wayne,340,Registered,,OTH,OTH,69
Wayne,350,Registered,,OTH,OTH,54
Wayne,360,Registered,,OTH,OTH,78
Wayne,370,Registered,,OTH,OTH,110
Westmoreland,10,Registered,,OTH,OTH,17
Westmoreland,20,Registered,,OTH,OTH,247
Westmoreland,30,Registered,,OTH,OTH,65
Westmoreland,40,Registered,,OTH,OTH,192
Westmoreland,50,Registered,,OTH,OTH,91
Westmoreland,60,Registered,,OTH,OTH,58
Westmoreland,70,Registered,,OTH,OTH,58
Westmoreland,80,Registered,,OTH,OTH,53
Westmoreland,90,Registered,,OTH,OTH,57
Westmoreland,100,Registered,,OTH,OTH,116
Westmoreland,110,Registered,,OTH,OTH,90
Westmoreland,120,Registered,,OTH,OTH,26
Westmoreland,130,Registered,,OTH,OTH,66
Westmoreland,140,Registered,,OTH,OTH,118
Westmoreland,150,Registered,,OTH,OTH,36
Westmoreland,160,Registered,,OTH,OTH,43
Westmoreland,170,Registered,,OTH,OTH,39
Westmoreland,180,Registered,,OTH,OTH,154
Westmoreland,190,Registered,,OTH,OTH,234
Westmoreland,200,Registered,,OTH,OTH,87
Westmoreland,210,Registered,,OTH,OTH,79
Westmoreland,220,Registered,,OTH,OTH,55
Westmoreland,230,Registered,,OTH,OTH,97
Westmoreland,240,Registered,,OTH,OTH,40
Westmoreland,250,Registered,,OTH,OTH,63
Westmoreland,260,Registered,,OTH,OTH,93
Westmoreland,270,Registered,,OTH,OTH,136
Westmoreland,280,Registered,,OTH,OTH,47
Westmoreland,290,Registered,,OTH,OTH,116
Westmoreland,300,Registered,,OTH,OTH,54
Westmoreland,310,Registered,,OTH,OTH,57
Westmoreland,320,Registered,,OTH,OTH,45
Westmoreland,330,Registered,,OTH,OTH,62
Westmoreland,340,Registered,,OTH,OTH,45
Westmoreland,350,Registered,,OTH,OTH,56
Westmoreland,360,Registered,,OTH,OTH,45
Westmoreland,370,Registered,,OTH,OTH,96
Westmoreland,380,Registered,,OTH,OTH,61
Westmoreland,390,Registered,,OTH,OTH,6
Westmoreland,400,Registered,,OTH,OTH,62
Westmoreland,410,Registered,,OTH,OTH,106
Westmoreland,420,Registered,,OTH,OTH,148
Westmoreland,430,Registered,,OTH,OTH,49
Westmoreland,440,Registered,,OTH,OTH,65
Westmoreland,450,Registered,,OTH,OTH,135
Westmoreland,460,Registered,,OTH,OTH,42
Westmoreland,470,Registered,,OTH,OTH,88
Westmoreland,480,Registered,,OTH,OTH,37
Westmoreland,490,Registered,,OTH,OTH,47
Westmoreland,500,Registered,,OTH,OTH,72
Westmoreland,510,Registered,,OTH,OTH,64
Westmoreland,520,Registered,,OTH,OTH,258
Westmoreland,530,Registered,,OTH,OTH,58
Westmoreland,540,Registered,,OTH,OTH,117
Westmoreland,550,Registered,,OTH,OTH,91
Westmoreland,560,Registered,,OTH,OTH,212
Westmoreland,570,Registered,,OTH,OTH,60
Westmoreland,580,Registered,,OTH,OTH,60
Westmoreland,590,Registered,,OTH,OTH,97
Westmoreland,600,Registered,,OTH,OTH,74
Westmoreland,610,Registered,,OTH,OTH,43
Westmoreland,620,Registered,,OTH,OTH,142
Westmoreland,630,Registered,,OTH,OTH,82
Westmoreland,640,Registered,,OTH,OTH,84
Westmoreland,650,Registered,,OTH,OTH,58
Westmoreland,660,Registered,,OTH,OTH,296
Westmoreland,670,Registered,,OTH,OTH,48
Westmoreland,680,Registered,,OTH,OTH,348
Westmoreland,690,Registered,,OTH,OTH,190
Westmoreland,700,Registered,,OTH,OTH,66
Westmoreland,710,Registered,,OTH,OTH,132
Westmoreland,720,Registered,,OTH,OTH,191
Westmoreland,730,Registered,,OTH,OTH,44
Westmoreland,740,Registered,,OTH,OTH,56
Westmoreland,750,Registered,,OTH,OTH,26
Westmoreland,760,Registered,,OTH,OTH,110
Westmoreland,770,Registered,,OTH,OTH,37
Westmoreland,780,Registered,,OTH,OTH,211
Westmoreland,790,Registered,,OTH,OTH,107
Westmoreland,800,Registered,,OTH,OTH,40
Westmoreland,810,Registered,,OTH,OTH,147
Westmoreland,820,Registered,,OTH,OTH,75
Westmoreland,830,Registered,,OTH,OTH,91
Westmoreland,840,Registered,,OTH,OTH,49
Westmoreland,850,Registered,,OTH,OTH,23
Westmoreland,860,Registered,,OTH,OTH,192
Westmoreland,870,Registered,,OTH,OTH,82
Westmoreland,880,Registered,,OTH,OTH,128
Westmoreland,890,Registered,,OTH,OTH,152
Westmoreland,900,Registered,,OTH,OTH,60
Westmoreland,910,Registered,,OTH,OTH,90
Westmoreland,920,Registered,,OTH,OTH,143
Westmoreland,930,Registered,,OTH,OTH,255
Westmoreland,940,Registered,,OTH,OTH,28
Westmoreland,950,Registered,,OTH,OTH,39
Westmoreland,960,Registered,,OTH,OTH,48
Westmoreland,970,Registered,,OTH,OTH,55
Westmoreland,980,Registered,,OTH,OTH,47
Westmoreland,990,Registered,,OTH,OTH,47
Westmoreland,1000,Registered,,OTH,OTH,45
Westmoreland,1010,Registered,,OTH,OTH,56
Westmoreland,1020,Registered,,OTH,OTH,51
Westmoreland,1030,Registered,,OTH,OTH,59
Westmoreland,1040,Registered,,OTH,OTH,76
Westmoreland,1050,Registered,,OTH,OTH,84
Westmoreland,1060,Registered,,OTH,OTH,138
Westmoreland,1070,Registered,,OTH,OTH,30
Westmoreland,1080,Registered,,OTH,OTH,67
Westmoreland,1090,Registered,,OTH,OTH,104
Westmoreland,1100,Registered,,OTH,OTH,147
Westmoreland,1110,Registered,,OTH,OTH,181
Westmoreland,1120,Registered,,OTH,OTH,85
Westmoreland,1130,Registered,,OTH,OTH,123
Westmoreland,1140,Registered,,OTH,OTH,138
Westmoreland,1150,Registered,,OTH,OTH,116
Westmoreland,1160,Registered,,OTH,OTH,73
Westmoreland,1170,Registered,,OTH,OTH,19
Westmoreland,1180,Registered,,OTH,OTH,120
Westmoreland,1190,Registered,,OTH,OTH,66
Westmoreland,1200,Registered,,OTH,OTH,168
Westmoreland,1210,Registered,,OTH,OTH,82
Westmoreland,1220,Registered,,OTH,OTH,94
Westmoreland,1230,Registered,,OTH,OTH,32
Westmoreland,1240,Registered,,OTH,OTH,90
Westmoreland,1250,Registered,,OTH,OTH,79
Westmoreland,1260,Registered,,OTH,OTH,140
Westmoreland,1270,Registered,,OTH,OTH,156
Westmoreland,1280,Registered,,OTH,OTH,107
Westmoreland,1290,Registered,,OTH,OTH,82
Westmoreland,1300,Registered,,OTH,OTH,68
Westmoreland,1310,Registered,,OTH,OTH,113
Westmoreland,1320,Registered,,OTH,OTH,46
Westmoreland,1330,Registered,,OTH,OTH,98
Westmoreland,1340,Registered,,OTH,OTH,72
Westmoreland,1350,Registered,,OTH,OTH,168
Westmoreland,1360,Registered,,OTH,OTH,34
Westmoreland,1370,Registered,,OTH,OTH,25
Westmoreland,1380,Registered,,OTH,OTH,311
Westmoreland,1390,Registered,,OTH,OTH,53
Westmoreland,1400,Registered,,OTH,OTH,28
Westmoreland,1410,Registered,,OTH,OTH,24
Westmoreland,1420,Registered,,OTH,OTH,32
Westmoreland,1430,Registered,,OTH,OTH,40
Westmoreland,1440,Registered,,OTH,OTH,15
Westmoreland,1450,Registered,,OTH,OTH,22
Westmoreland,1460,Registered,,OTH,OTH,17
Westmoreland,1470,Registered,,OTH,OTH,32
Westmoreland,1480,Registered,,OTH,OTH,33
Westmoreland,1490,Registered,,OTH,OTH,28
Westmoreland,1500,Registered,,OTH,OTH,30
Westmoreland,1510,Registered,,OTH,OTH,74
Westmoreland,1520,Registered,,OTH,OTH,21
Westmoreland,1530,Registered,,OTH,OTH,69
Westmoreland,1540,Registered,,OTH,OTH,80
Westmoreland,1550,Registered,,OTH,OTH,77
Westmoreland,1560,Registered,,OTH,OTH,56
Westmoreland,1570,Registered,,OTH,OTH,85
Westmoreland,1580,Registered,,OTH,OTH,31
Westmoreland,1590,Registered,,OTH,OTH,150
Westmoreland,1600,Registered,,OTH,OTH,67
Westmoreland,1610,Registered,,OTH,OTH,93
Westmoreland,1620,Registered,,OTH,OTH,102
Westmoreland,1630,Registered,,OTH,OTH,98
Westmoreland,1640,Registered,,OTH,OTH,92
Westmoreland,1650,Registered,,OTH,OTH,248
Westmoreland,1660,Registered,,OTH,OTH,173
Westmoreland,1670,Registered,,OTH,OTH,233
Westmoreland,1680,Registered,,OTH,OTH,438
Westmoreland,1690,Registered,,OTH,OTH,442
Westmoreland,1700,Registered,,OTH,OTH,268
Westmoreland,1710,Registered,,OTH,OTH,280
Westmoreland,1720,Registered,,OTH,OTH,26
Westmoreland,1730,Registered,,OTH,OTH,55
Westmoreland,1740,Registered,,OTH,OTH,68
Westmoreland,1750,Registered,,OTH,OTH,65
Westmoreland,1760,Registered,,OTH,OTH,71
Westmoreland,1770,Registered,,OTH,OTH,42
Westmoreland,1780,Registered,,OTH,OTH,65
Westmoreland,1790,Registered,,OTH,OTH,75
Westmoreland,1800,Registered,,OTH,OTH,145
Westmoreland,1810,Registered,,OTH,OTH,111
Westmoreland,1820,Registered,,OTH,OTH,59
Westmoreland,1830,Registered,,OTH,OTH,58
Westmoreland,1840,Registered,,OTH,OTH,60
Westmoreland,1850,Registered,,OTH,OTH,71
Westmoreland,1860,Registered,,OTH,OTH,57
Westmoreland,1870,Registered,,OTH,OTH,66
Westmoreland,1880,Registered,,OTH,OTH,208
Westmoreland,1890,Registered,,OTH,OTH,82
Westmoreland,1900,Registered,,OTH,OTH,64
Westmoreland,1910,Registered,,OTH,OTH,158
Westmoreland,1920,Registered,,OTH,OTH,16
Westmoreland,1930,Registered,,OTH,OTH,158
Westmoreland,1935,Registered,,OTH,OTH,81
Westmoreland,1955,Registered,,OTH,OTH,48
Westmoreland,1960,Registered,,OTH,OTH,139
Westmoreland,1965,Registered,,OTH,OTH,67
Westmoreland,1995,Registered,,OTH,OTH,217
Westmoreland,2005,Registered,,OTH,OTH,223
Westmoreland,2010,Registered,,OTH,OTH,73
Westmoreland,2020,Registered,,OTH,OTH,151
Westmoreland,2030,Registered,,OTH,OTH,39
Westmoreland,2035,Registered,,OTH,OTH,29
Westmoreland,2040,Registered,,OTH,OTH,53
Westmoreland,2050,Registered,,OTH,OTH,134
Westmoreland,2060,Registered,,OTH,OTH,101
Westmoreland,2075,Registered,,OTH,OTH,31
Westmoreland,2080,Registered,,OTH,OTH,77
Westmoreland,2095,Registered,,OTH,OTH,147
Westmoreland,2100,Registered,,OTH,OTH,64
Westmoreland,2110,Registered,,OTH,OTH,79
Westmoreland,2125,Registered,,OTH,OTH,104
Westmoreland,2140,Registered,,OTH,OTH,52
Westmoreland,2150,Registered,,OTH,OTH,57
Westmoreland,2160,Registered,,OTH,OTH,65
Westmoreland,2170,Registered,,OTH,OTH,65
Westmoreland,2180,Registered,,OTH,OTH,197
Westmoreland,2190,Registered,,OTH,OTH,132
Westmoreland,2200,Registered,,OTH,OTH,133
Westmoreland,2210,Registered,,OTH,OTH,186
Westmoreland,2220,Registered,,OTH,OTH,162
Westmoreland,2230,Registered,,OTH,OTH,136
Westmoreland,2240,Registered,,OTH,OTH,24
Westmoreland,2250,Registered,,OTH,OTH,225
Westmoreland,2260,Registered,,OTH,OTH,112
Westmoreland,2280,Registered,,OTH,OTH,129
Westmoreland,2290,Registered,,OTH,OTH,149
Westmoreland,2295,Registered,,OTH,OTH,77
Westmoreland,2300,Registered,,OTH,OTH,29
Westmoreland,2310,Registered,,OTH,OTH,79
Westmoreland,2320,Registered,,OTH,OTH,154
Westmoreland,2330,Registered,,OTH,OTH,155
Westmoreland,2340,Registered,,OTH,OTH,160
Westmoreland,2350,Registered,,OTH,OTH,42
Westmoreland,2360,Registered,,OTH,OTH,98
Westmoreland,2370,Registered,,OTH,OTH,13
Westmoreland,2380,Registered,,OTH,OTH,48
Westmoreland,2390,Registered,,OTH,OTH,101
Westmoreland,2400,Registered,,OTH,OTH,45
Westmoreland,2410,Registered,,OTH,OTH,30
Westmoreland,2420,Registered,,OTH,OTH,127
Westmoreland,2430,Registered,,OTH,OTH,35
Westmoreland,2440,Registered,,OTH,OTH,47
Westmoreland,2450,Registered,,OTH,OTH,74
Westmoreland,2460,Registered,,OTH,OTH,69
Westmoreland,2470,Registered,,OTH,OTH,93
Westmoreland,2480,Registered,,OTH,OTH,90
Westmoreland,2490,Registered,,OTH,OTH,62
Westmoreland,2500,Registered,,OTH,OTH,33
Westmoreland,2510,Registered,,OTH,OTH,67
Westmoreland,2520,Registered,,OTH,OTH,62
Westmoreland,2530,Registered,,OTH,OTH,94
Westmoreland,2540,Registered,,OTH,OTH,108
Westmoreland,2550,Registered,,OTH,OTH,81
Westmoreland,2560,Registered,,OTH,OTH,28
Westmoreland,2570,Registered,,OTH,OTH,27
Westmoreland,2580,Registered,,OTH,OTH,69
Westmoreland,2590,Registered,,OTH,OTH,91
Westmoreland,2600,Registered,,OTH,OTH,34
Westmoreland,2610,Registered,,OTH,OTH,12
Westmoreland,2620,Registered,,OTH,OTH,36
Westmoreland,2630,Registered,,OTH,OTH,12
Westmoreland,2640,Registered,,OTH,OTH,101
Westmoreland,2650,Registered,,OTH,OTH,83
Westmoreland,2660,Registered,,OTH,OTH,40
Westmoreland,2670,Registered,,OTH,OTH,39
Westmoreland,2680,Registered,,OTH,OTH,122
Westmoreland,2690,Registered,,OTH,OTH,48
Westmoreland,2700,Registered,,OTH,OTH,41
Westmoreland,2710,Registered,,OTH,OTH,52
Westmoreland,2720,Registered,,OTH,OTH,47
Westmoreland,2730,Registered,,OTH,OTH,141
Westmoreland,2740,Registered,,OTH,OTH,143
Westmoreland,2750,Registered,,OTH,OTH,119
Westmoreland,2760,Registered,,OTH,OTH,204
Westmoreland,2770,Registered,,OTH,OTH,35
Westmoreland,2780,Registered,,OTH,OTH,451
Westmoreland,2790,Registered,,OTH,OTH,76
Westmoreland,2800,Registered,,OTH,OTH,107
Westmoreland,2810,Registered,,OTH,OTH,98
Westmoreland,2820,Registered,,OTH,OTH,68
Westmoreland,2830,Registered,,OTH,OTH,208
Westmoreland,2840,Registered,,OTH,OTH,109
Westmoreland,2850,Registered,,OTH,OTH,91
Westmoreland,2860,Registered,,OTH,OTH,78
Westmoreland,2870,Registered,,OTH,OTH,165
Westmoreland,2880,Registered,,OTH,OTH,139
Westmoreland,2890,Registered,,OTH,OTH,45
Westmoreland,2900,Registered,,OTH,OTH,47
Westmoreland,2910,Registered,,OTH,OTH,67
Westmoreland,2920,Registered,,OTH,OTH,57
Westmoreland,2930,Registered,,OTH,OTH,54
Westmoreland,2940,Registered,,OTH,OTH,84
Westmoreland,2950,Registered,,OTH,OTH,63
Westmoreland,2960,Registered,,OTH,OTH,241
Westmoreland,2970,Registered,,OTH,OTH,102
Westmoreland,2980,Registered,,OTH,OTH,125
Westmoreland,2990,Registered,,OTH,OTH,113
Westmoreland,3000,Registered,,OTH,OTH,100
Westmoreland,3010,Registered,,OTH,OTH,60
Westmoreland,3020,Registered,,OTH,OTH,52
Westmoreland,3030,Registered,,OTH,OTH,42
Westmoreland,3040,Registered,,OTH,OTH,30
Westmoreland,3050,Registered,,OTH,OTH,96
Westmoreland,3060,Registered,,OTH,OTH,85
Westmoreland,3070,Registered,,OTH,OTH,96
Wyoming,10,Registered,,OTH,OTH,27
Wyoming,20,Registered,,OTH,OTH,111
Wyoming,30,Registered,,OTH,OTH,123
Wyoming,40,Registered,,OTH,OTH,42
Wyoming,50,Registered,,OTH,OTH,85
Wyoming,60,Registered,,OTH,OTH,29
Wyoming,70,Registered,,OTH,OTH,50
Wyoming,80,Registered,,OTH,OTH,90
Wyoming,90,Registered,,OTH,OTH,25
Wyoming,100,Registered,,OTH,OTH,15
Wyoming,110,Registered,,OTH,OTH,66
Wyoming,120,Registered,,OTH,OTH,57
Wyoming,130,Registered,,OTH,OTH,50
Wyoming,140,Registered,,OTH,OTH,32
Wyoming,150,Registered,,OTH,OTH,105
Wyoming,160,Registered,,OTH,OTH,96
Wyoming,170,Registered,,OTH,OTH,27
Wyoming,180,Registered,,OTH,OTH,24
Wyoming,190,Registered,,OTH,OTH,19
Wyoming,200,Registered,,OTH,OTH,78
Wyoming,210,Registered,,OTH,OTH,69
Wyoming,220,Registered,,OTH,OTH,110
Wyoming,230,Registered,,OTH,OTH,220
Wyoming,240,Registered,,OTH,OTH,102
Wyoming,250,Registered,,OTH,OTH,31
Wyoming,260,Registered,,OTH,OTH,44
Wyoming,270,Registered,,OTH,OTH,25
Wyoming,280,Registered,,OTH,OTH,31
Wyoming,290,Registered,,OTH,OTH,95
Wyoming,300,Registered,,OTH,OTH,45
Wyoming,300,Registered,,OTH,OTH,0
York,10,Registered,,OTH,OTH,604
York,20,Registered,,OTH,OTH,246
York,30,Registered,,OTH,OTH,79
York,40,Registered,,OTH,OTH,156
York,50,Registered,,OTH,OTH,110
York,60,Registered,,OTH,OTH,155
York,70,Registered,,OTH,OTH,125
York,80,Registered,,OTH,OTH,516
York,90,Registered,,OTH,OTH,295
York,100,Registered,,OTH,OTH,43
York,110,Registered,,OTH,OTH,231
York,120,Registered,,OTH,OTH,256
York,130,Registered,,OTH,OTH,71
York,140,Registered,,OTH,OTH,250
York,155,Registered,,OTH,OTH,705
York,160,Registered,,OTH,OTH,641
York,170,Registered,,OTH,OTH,388
York,175,Registered,,OTH,OTH,381
York,180,Registered,,OTH,OTH,204
York,190,Registered,,OTH,OTH,246
York,200,Registered,,OTH,OTH,803
York,210,Registered,,OTH,OTH,98
York,220,Registered,,OTH,OTH,384
York,235,Registered,,OTH,OTH,424
York,240,Registered,,OTH,OTH,679
York,245,Registered,,OTH,OTH,329
York,250,Registered,,OTH,OTH,319
York,260,Registered,,OTH,OTH,54
York,270,Registered,,OTH,OTH,39
York,280,Registered,,OTH,OTH,458
York,290,Registered,,OTH,OTH,61
York,300,Registered,,OTH,OTH,259
York,310,Registered,,OTH,OTH,84
York,320,Registered,,OTH,OTH,323
York,330,Registered,,OTH,OTH,349
York,340,Registered,,OTH,OTH,305
York,350,Registered,,OTH,OTH,352
York,360,Registered,,OTH,OTH,321
York,370,Registered,,OTH,OTH,308
York,380,Registered,,OTH,OTH,240
York,390,Registered,,OTH,OTH,282
York,400,Registered,,OTH,OTH,321
York,410,Registered,,OTH,OTH,633
York,420,Registered,,OTH,OTH,331
York,430,Registered,,OTH,OTH,405
York,440,Registered,,OTH,OTH,203
York,450,Registered,,OTH,OTH,62
York,460,Registered,,OTH,OTH,38
York,470,Registered,,OTH,OTH,134
York,480,Registered,,OTH,OTH,84
York,490,Registered,,OTH,OTH,173
York,500,Registered,,OTH,OTH,97
York,510,Registered,,OTH,OTH,240
York,520,Registered,,OTH,OTH,352
York,531,Registered,,OTH,OTH,211
York,533,Registered,,OTH,OTH,241
York,536,Registered,,OTH,OTH,343
York,539,Registered,,OTH,OTH,181
York,541,Registered,,OTH,OTH,306
York,543,Registered,,OTH,OTH,331
York,546,Registered,,OTH,OTH,253
